areaCode,areaName,areaType,date,covidOccupiedMVBeds,cumCasesBySpecimenDate,cumDeaths28DaysByDeathDate,hospitalCases
E92000001,England,nation,2022-03-05,231,16269548,142607,8400
E92000001,England,nation,2022-03-04,232,16241046,142499,8403
E92000001,England,nation,2022-03-03,234,16210453,142389,8210
E92000001,England,nation,2022-03-02,249,16178931,142252,8402
E92000001,England,nation,2022-03-01,245,16145584,142123,8486
E92000001,England,nation,2022-02-28,254,16113735,142014,8538
E92000001,England,nation,2022-02-27,239,16081885,141895,8305
E92000001,England,nation,2022-02-26,226,16059720,141788,8197
E92000001,England,nation,2022-02-25,246,16042118,141671,8498
E92000001,England,nation,2022-02-24,262,16022583,141551,8645
E92000001,England,nation,2022-02-23,278,16000714,141411,8868
E92000001,England,nation,2022-02-22,284,15974719,141290,8948
E92000001,England,nation,2022-02-21,292,15946744,141173,9229
E92000001,England,nation,2022-02-20,304,15913725,141050,9058
E92000001,England,nation,2022-02-19,296,15885353,140906,9187
E92000001,England,nation,2022-02-18,303,15858927,140770,9258
E92000001,England,nation,2022-02-17,303,15834008,140641,9600
E92000001,England,nation,2022-02-16,326,15799865,140500,9804
E92000001,England,nation,2022-02-15,323,15760444,140348,10019
E92000001,England,nation,2022-02-14,355,15720309,140199,10273
E92000001,England,nation,2022-02-13,348,15677877,140031,10049
E92000001,England,nation,2022-02-12,360,15645569,139876,10010
E92000001,England,nation,2022-02-11,372,15616526,139726,10367
E92000001,England,nation,2022-02-10,384,15581584,139577,10734
E92000001,England,nation,2022-02-09,384,15540266,139413,11071
E92000001,England,nation,2022-02-08,385,15489288,139252,11471
E92000001,England,nation,2022-02-07,395,15433882,139087,11710
E92000001,England,nation,2022-02-06,391,15371232,138931,11529
E92000001,England,nation,2022-02-05,409,15321101,138742,11604
E92000001,England,nation,2022-02-04,425,15277871,138546,12032
E92000001,England,nation,2022-02-03,429,15225391,138367,12423
E92000001,England,nation,2022-02-02,432,15161384,138163,12577
E92000001,England,nation,2022-02-01,449,15087494,137934,12896
E92000001,England,nation,2022-01-31,449,15009168,137706,13331
E92000001,England,nation,2022-01-30,457,14920794,137474,12992
E92000001,England,nation,2022-01-29,458,14845961,137257,12672
E92000001,England,nation,2022-01-28,467,14782947,137019,13462
E92000001,England,nation,2022-01-27,481,14711273,136796,13651
E92000001,England,nation,2022-01-26,493,14628565,136532,13948
E92000001,England,nation,2022-01-25,501,14535370,136293,14088
E92000001,England,nation,2022-01-24,521,14438455,136081,14563
E92000001,England,nation,2022-01-23,524,14329253,135831,14334
E92000001,England,nation,2022-01-22,545,14240733,135606,14320
E92000001,England,nation,2022-01-21,552,14170268,135351,14865
E92000001,England,nation,2022-01-20,573,14091264,135079,15302
E92000001,England,nation,2022-01-19,586,14004323,134849,15742
E92000001,England,nation,2022-01-18,614,13906999,134606,16218
E92000001,England,nation,2022-01-17,623,13803812,134353,16621
E92000001,England,nation,2022-01-16,619,13689048,134093,16372
E92000001,England,nation,2022-01-15,608,13603471,133843,16281
E92000001,England,nation,2022-01-14,637,13535673,133587,16537
E92000001,England,nation,2022-01-13,666,13460512,133335,16716
E92000001,England,nation,2022-01-12,672,13376395,133101,16881
E92000001,England,nation,2022-01-11,686,13286407,132876,16939
E92000001,England,nation,2022-01-10,707,13185451,132629,17120
E92000001,England,nation,2022-01-09,704,13069250,132381,16399
E92000001,England,nation,2022-01-08,708,12986200,132146,16034
E92000001,England,nation,2022-01-07,728,12904992,131927,16163
E92000001,England,nation,2022-01-06,762,12799923,131697,16058
E92000001,England,nation,2022-01-05,769,12649157,131474,15659
E92000001,England,nation,2022-01-04,797,12465398,131278,15044
E92000001,England,nation,2022-01-03,777,12230554,131098,14210
E92000001,England,nation,2022-01-02,769,12036969,130937,13151
E92000001,England,nation,2022-01-01,765,11888365,130782,12615
E92000001,England,nation,2021-12-31,789,11789131,130619,12395
E92000001,England,nation,2021-12-30,782,11636256,130470,11452
E92000001,England,nation,2021-12-29,771,11443442,130294,10462
E92000001,England,nation,2021-12-28,758,11219448,130189,9546
E92000001,England,nation,2021-12-27,776,11048883,130043,8474
E92000001,England,nation,2021-12-26,758,10893344,129916,7536
E92000001,England,nation,2021-12-25,745,10794451,129809,7166
E92000001,England,nation,2021-12-24,742,10734545,129714,7366
E92000001,England,nation,2021-12-23,747,10616989,129600,7114
E92000001,England,nation,2021-12-22,745,10479979,129477,7080
E92000001,England,nation,2021-12-21,757,10341862,129362,6902
E92000001,England,nation,2021-12-20,768,10212282,129275,6688
E92000001,England,nation,2021-12-19,767,10094724,129173,6434
E92000001,England,nation,2021-12-18,767,10016234,129081,6287
E92000001,England,nation,2021-12-17,789,9937308,128990,6321
E92000001,England,nation,2021-12-16,783,9852368,128876,6405
E92000001,England,nation,2021-12-15,786,9758580,128785,6358
E92000001,England,nation,2021-12-14,795,9658951,128690,6434
E92000001,England,nation,2021-12-13,795,9568266,128580,6395
E92000001,England,nation,2021-12-12,788,9491768,128488,6223
E92000001,England,nation,2021-12-11,785,9445412,128382,6095
E92000001,England,nation,2021-12-10,793,9403474,128303,6088
E92000001,England,nation,2021-12-09,792,9358469,128208,6130
E92000001,England,nation,2021-12-08,778,9309663,128105,6053
E92000001,England,nation,2021-12-07,779,9259628,128007,6027
E92000001,England,nation,2021-12-06,793,9211507,127913,5992
E92000001,England,nation,2021-12-05,770,9160413,127802,5903
E92000001,England,nation,2021-12-04,775,9125412,127711,5784
E92000001,England,nation,2021-12-03,783,9092037,127592,5851
E92000001,England,nation,2021-12-02,774,9052819,127478,5915
E92000001,England,nation,2021-12-01,773,9009777,127394,5829
E92000001,England,nation,2021-11-30,806,8962519,127290,6123
E92000001,England,nation,2021-11-29,793,8914894,127202,6094
E92000001,England,nation,2021-11-28,793,8866955,127096,5890
E92000001,England,nation,2021-11-27,787,8833112,127003,5852
E92000001,England,nation,2021-11-26,796,8804663,126916,5992
E92000001,England,nation,2021-11-25,790,8771000,126809,6068
E92000001,England,nation,2021-11-24,783,8733867,126698,6062
E92000001,England,nation,2021-11-23,780,8693995,126600,6257
E92000001,England,nation,2021-11-22,785,8652987,126479,6424
E92000001,England,nation,2021-11-21,776,8610126,126385,6322
E92000001,England,nation,2021-11-20,764,8578370,126295,6191
E92000001,England,nation,2021-11-19,769,8548506,126195,6310
E92000001,England,nation,2021-11-18,779,8515332,126091,6336
E92000001,England,nation,2021-11-17,792,8478239,125978,6412
E92000001,England,nation,2021-11-16,796,8439988,125879,6623
E92000001,England,nation,2021-11-15,821,8401338,125749,6864
E92000001,England,nation,2021-11-14,841,8358863,125612,6707
E92000001,England,nation,2021-11-13,830,8329283,125508,6639
E92000001,England,nation,2021-11-12,838,8301927,125397,6777
E92000001,England,nation,2021-11-11,842,8270600,125278,6861
E92000001,England,nation,2021-11-10,846,8236910,125157,6961
E92000001,England,nation,2021-11-09,865,8201524,125039,7053
E92000001,England,nation,2021-11-08,869,8166848,124913,7075
E92000001,England,nation,2021-11-07,846,8130711,124787,6910
E92000001,England,nation,2021-11-06,856,8105265,124652,6874
E92000001,England,nation,2021-11-05,860,8082685,124513,7072
E92000001,England,nation,2021-11-04,867,8058284,124385,7201
E92000001,England,nation,2021-11-03,854,8030911,124265,7291
E92000001,England,nation,2021-11-02,859,8001519,124136,7510
E92000001,England,nation,2021-11-01,859,7970196,124008,7535
E92000001,England,nation,2021-10-31,815,7932539,123871,7311
E92000001,England,nation,2021-10-30,812,7902983,123716,7155
E92000001,England,nation,2021-10-29,809,7874749,123583,7113
E92000001,England,nation,2021-10-28,794,7840756,123453,7019
E92000001,England,nation,2021-10-27,799,7805691,123299,6951
E92000001,England,nation,2021-10-26,803,7769172,123165,6883
E92000001,England,nation,2021-10-25,776,7733898,123033,6801
E92000001,England,nation,2021-10-24,745,7693951,122918,6515
E92000001,England,nation,2021-10-23,728,7663864,122799,6386
E92000001,England,nation,2021-10-22,746,7634122,122667,6405
E92000001,England,nation,2021-10-21,750,7599620,122563,6366
E92000001,England,nation,2021-10-20,746,7561040,122450,6299
E92000001,England,nation,2021-10-19,733,7517081,122330,6099
E92000001,England,nation,2021-10-18,703,7472466,122226,5938
E92000001,England,nation,2021-10-17,695,7423216,122131,5623
E92000001,England,nation,2021-10-16,681,7385720,122027,5385
E92000001,England,nation,2021-10-15,673,7354083,121930,5363
E92000001,England,nation,2021-10-14,655,7317460,121823,5289
E92000001,England,nation,2021-10-13,657,7278201,121713,5246
E92000001,England,nation,2021-10-12,657,7237658,121624,5213
E92000001,England,nation,2021-10-11,621,7196782,121537,5206
E92000001,England,nation,2021-10-10,622,7153683,121443,5077
E92000001,England,nation,2021-10-09,639,7122193,121373,4921
E92000001,England,nation,2021-10-08,647,7095022,121281,4975
E92000001,England,nation,2021-10-07,665,7065187,121185,4962
E92000001,England,nation,2021-10-06,663,7033031,121093,5009
E92000001,England,nation,2021-10-05,661,7000492,121016,5006
E92000001,England,nation,2021-10-04,632,6968238,120929,4909
E92000001,England,nation,2021-10-03,639,6931769,120847,4778
E92000001,England,nation,2021-10-02,630,6904639,120772,4652
E92000001,England,nation,2021-10-01,671,6882773,120697,4799
E92000001,England,nation,2021-09-30,672,6858646,120599,4916
E92000001,England,nation,2021-09-29,671,6831854,120518,5017
E92000001,England,nation,2021-09-28,681,6803183,120432,5126
E92000001,England,nation,2021-09-27,685,6773563,120353,5121
E92000001,England,nation,2021-09-26,689,6738978,120274,4949
E92000001,England,nation,2021-09-25,723,6712183,120206,5100
E92000001,England,nation,2021-09-24,730,6688801,120114,5036
E92000001,England,nation,2021-09-23,757,6663059,120021,5214
E92000001,England,nation,2021-09-22,783,6634732,119917,5406
E92000001,England,nation,2021-09-21,774,6605951,119811,5543
E92000001,England,nation,2021-09-20,811,6575416,119717,
