areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedCompleteByVaccinationDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedFirstDoseByVaccinationDate
E92000001,England,nation,2022-09-01,,41937598,45237186,43975916
E92000001,England,nation,2022-08-31,,41936008,45235574,43975211
E92000001,England,nation,2022-08-30,,41933662,45233342,43974278
E92000001,England,nation,2022-08-29,,41931398,45231058,43973403
E92000001,England,nation,2022-08-28,,41930995,45230519,43973261
E92000001,England,nation,2022-08-27,,41930156,45229521,43972971
E92000001,England,nation,2022-08-26,,41927713,45226829,43972110
E92000001,England,nation,2022-08-25,,41925585,45224559,43971266
E92000001,England,nation,2022-08-24,,41923486,45222231,43970549
E92000001,England,nation,2022-08-23,,41921301,45219800,43969770
E92000001,England,nation,2022-08-22,,41919067,45217989,43968924
E92000001,England,nation,2022-08-21,,41916612,45216252,43968115
E92000001,England,nation,2022-08-20,,41915524,45215091,43967718
E92000001,England,nation,2022-08-19,,41912204,45212263,43966691
E92000001,England,nation,2022-08-18,,41910055,45210229,43965792
E92000001,England,nation,2022-08-17,,41907809,45208477,43965009
E92000001,England,nation,2022-08-16,,41905507,45206546,43964133
E92000001,England,nation,2022-08-15,,41903303,45204793,43963240
E92000001,England,nation,2022-08-14,,41901206,45198210,43962483
E92000001,England,nation,2022-08-13,,41899955,45196945,43962096
E92000001,England,nation,2022-08-12,,41896836,45194070,43961109
E92000001,England,nation,2022-08-11,,41894674,45192239,43960327
E92000001,England,nation,2022-08-10,,41892298,45190382,43959538
E92000001,England,nation,2022-08-09,,41889861,45188570,43958708
E92000001,England,nation,2022-08-08,,41887467,45187025,43957930
E92000001,England,nation,2022-08-07,,41884748,45185335,43957169
E92000001,England,nation,2022-08-06,,41882976,45183695,43956669
E92000001,England,nation,2022-08-05,,41878717,45180444,43955539
E92000001,England,nation,2022-08-04,,41875672,45178268,43954671
E92000001,England,nation,2022-08-03,,41872558,45175874,43953598
E92000001,England,nation,2022-08-02,,41869272,45173642,43952610
E92000001,England,nation,2022-08-01,,41866215,45171453,43951644
E92000001,England,nation,2022-07-31,,41862899,45169460,43950782
E92000001,England,nation,2022-07-30,,41860466,45167729,43950196
E92000001,England,nation,2022-07-29,,41854600,45163749,43948741
E92000001,England,nation,2022-07-28,,41850618,45160755,43947593
E92000001,England,nation,2022-07-27,,41846062,45157966,43946345
E92000001,England,nation,2022-07-26,,41841790,45155205,43945085
E92000001,England,nation,2022-07-25,,41837451,45152631,43943907
E92000001,England,nation,2022-07-24,,41832772,45149754,43942677
E92000001,England,nation,2022-07-23,,41829758,45147463,43942018
E92000001,England,nation,2022-07-22,,41821527,45142467,43940231
E92000001,England,nation,2022-07-21,,41816395,45139397,43939019
E92000001,England,nation,2022-07-20,,41811623,45136960,43937866
E92000001,England,nation,2022-07-19,,41807452,45134956,43936802
E92000001,England,nation,2022-07-18,,41804532,45133689,43936046
E92000001,England,nation,2022-07-17,,41801338,45132368,43935232
E92000001,England,nation,2022-07-16,,41797779,45130070,43934589
E92000001,England,nation,2022-07-15,,41787352,45124286,43932558
E92000001,England,nation,2022-07-14,,41782320,45121768,43931348
E92000001,England,nation,2022-07-13,,41777372,45119193,43930153
E92000001,England,nation,2022-07-12,,41772266,45116682,43928916
E92000001,England,nation,2022-07-11,,41767713,45114586,43927847
E92000001,England,nation,2022-07-10,,41763456,45112740,43926866
E92000001,England,nation,2022-07-09,,41759312,45109913,43926153
E92000001,England,nation,2022-07-08,,41748290,45103856,43924181
E92000001,England,nation,2022-07-07,,41742799,45100975,43922943
E92000001,England,nation,2022-07-06,,41737478,45098293,43921754
E92000001,England,nation,2022-07-05,,41732088,45095923,43920540
E92000001,England,nation,2022-07-04,,41727008,45093411,43919321
E92000001,England,nation,2022-07-03,,41722370,45090778,43918265
E92000001,England,nation,2022-07-02,,41717939,45087726,43917429
E92000001,England,nation,2022-07-01,,41706961,45080608,43915191
E92000001,England,nation,2022-06-30,,41701578,45077701,43913857
E92000001,England,nation,2022-06-29,,41697045,45074895,43912600
E92000001,England,nation,2022-06-28,,41692421,45072350,43911349
E92000001,England,nation,2022-06-27,,41687999,45069568,43910137
E92000001,England,nation,2022-06-26,,41683595,45067392,43908974
E92000001,England,nation,2022-06-25,,41679961,45063854,43908002
E92000001,England,nation,2022-06-24,,41670674,45054640,43905254
E92000001,England,nation,2022-06-23,,41666212,45051354,43903826
E92000001,England,nation,2022-06-22,,41662724,45049011,43902713
E92000001,England,nation,2022-06-21,,41658887,45046580,43901403
E92000001,England,nation,2022-06-20,,41655213,45044178,43900199
E92000001,England,nation,2022-06-19,,41651598,45042371,43899133
E92000001,England,nation,2022-06-18,,41648770,45039289,43898288
E92000001,England,nation,2022-06-17,,41640506,45031879,43895804
E92000001,England,nation,2022-06-16,,41636797,45029061,43894490
E92000001,England,nation,2022-06-15,,41633188,45026435,43893333
E92000001,England,nation,2022-06-14,,41629470,45023647,43892014
E92000001,England,nation,2022-06-13,,41625828,45022136,43890719
E92000001,England,nation,2022-06-12,,41622735,45020238,43889617
E92000001,England,nation,2022-06-11,,41619382,45016286,43888488
E92000001,England,nation,2022-06-10,,41609901,45007240,43885384
E92000001,England,nation,2022-06-09,,41605541,45004053,43883906
E92000001,England,nation,2022-06-08,,41601812,45000851,43882517
E92000001,England,nation,2022-06-07,,41597742,44996495,43881066
E92000001,England,nation,2022-06-06,,41593867,44994083,43879669
E92000001,England,nation,2022-06-05,,41590179,44991742,43878379
E92000001,England,nation,2022-06-04,,41588070,44989892,43877780
E92000001,England,nation,2022-06-03,,41582555,44985367,43876068
E92000001,England,nation,2022-06-02,,41581705,44984420,43875700
E92000001,England,nation,2022-06-01,,41580338,44982753,43875119
E92000001,England,nation,2022-05-31,,41573129,44976250,43872492
E92000001,England,nation,2022-05-30,,41565430,44969368,43870129
E92000001,England,nation,2022-05-29,,41558683,44963328,43867959
E92000001,England,nation,2022-05-28,,41554901,44958553,43866695
E92000001,England,nation,2022-05-27,,41545164,44948350,43863736
E92000001,England,nation,2022-05-26,,41540154,44943590,43861885
E92000001,England,nation,2022-05-25,,41535715,44939832,43860248
E92000001,England,nation,2022-05-24,,41531546,44935928,43858439
E92000001,England,nation,2022-05-23,,41527465,44931671,43856660
E92000001,England,nation,2022-05-22,,41523780,44928637,43854984
E92000001,England,nation,2022-05-21,,41520433,44923306,43853545
E92000001,England,nation,2022-05-20,,41510753,44909454,43849653
E92000001,England,nation,2022-05-19,,41505278,44903636,43847140
E92000001,England,nation,2022-05-18,,41500434,44895197,43844946
E92000001,England,nation,2022-05-17,,41495300,44890242,43842662
E92000001,England,nation,2022-05-16,,41490394,44885421,43840148
E92000001,England,nation,2022-05-15,,41485884,44881084,43838137
E92000001,England,nation,2022-05-14,,41481389,44872571,43836172
E92000001,England,nation,2022-05-13,,41469992,44855167,43831439
E92000001,England,nation,2022-05-12,,41463836,44848391,43828734
E92000001,England,nation,2022-05-11,,41457573,44841562,43826165
E92000001,England,nation,2022-05-10,,41450884,44835589,43823537
E92000001,England,nation,2022-05-09,,41444282,44829429,43820825
E92000001,England,nation,2022-05-08,,41438036,44824328,43818337
E92000001,England,nation,2022-05-07,,41432094,44815243,43815967
E92000001,England,nation,2022-05-06,,41418259,44794449,43810223
E92000001,England,nation,2022-05-05,,41410329,44785762,43806933
E92000001,England,nation,2022-05-04,,41403567,44778223,43803846
E92000001,England,nation,2022-05-03,,41396347,44769758,43800374
E92000001,England,nation,2022-05-02,,41389959,44763407,43797400
E92000001,England,nation,2022-05-01,,41387960,44758364,43796222
E92000001,England,nation,2022-04-30,,41382924,44748080,43793821
E92000001,England,nation,2022-04-29,,41369263,44723558,43787494
E92000001,England,nation,2022-04-28,,41361194,44712986,43783984
E92000001,England,nation,2022-04-27,,41354230,44703944,43780764
E92000001,England,nation,2022-04-26,,41347028,44695129,43777135
E92000001,England,nation,2022-04-25,,41340842,44686791,43773974
E92000001,England,nation,2022-04-24,,41334215,44678894,43770978
E92000001,England,nation,2022-04-23,,41326749,44666527,43767568
E92000001,England,nation,2022-04-22,,41311290,44638878,43760337
E92000001,England,nation,2022-04-21,,41301362,44624871,43755357
E92000001,England,nation,2022-04-20,,41292374,44609101,43750270
E92000001,England,nation,2022-04-19,,41282814,44595806,43745301
E92000001,England,nation,2022-04-18,,41273190,44582173,43740176
E92000001,England,nation,2022-04-17,,41270066,44576436,43738311
E92000001,England,nation,2022-04-16,,41268063,44572626,43737127
E92000001,England,nation,2022-04-15,,41257663,44556639,43731805
E92000001,England,nation,2022-04-14,,41253168,44545990,43728906
E92000001,England,nation,2022-04-13,,41242551,44525084,43722601
E92000001,England,nation,2022-04-12,,41231420,44507494,43716275
E92000001,England,nation,2022-04-11,,41221604,44491740,43710667
E92000001,England,nation,2022-04-10,,41211432,44477726,43705051
E92000001,England,nation,2022-04-09,,41203857,44466577,43701353
E92000001,England,nation,2022-04-08,,41188808,44446424,43694143
E92000001,England,nation,2022-04-07,,41178966,44436698,43689521
E92000001,England,nation,2022-04-06,,41170384,44427735,43685336
E92000001,England,nation,2022-04-05,,41161749,44418950,43681053
E92000001,England,nation,2022-04-04,,41153392,44410028,43676882
E92000001,England,nation,2022-04-03,,41144740,44401452,43672600
E92000001,England,nation,2022-04-02,,41137176,44398089,43670154
E92000001,England,nation,2022-04-01,,41122186,44392172,43665407
E92000001,England,nation,2022-03-31,,41112498,44388376,43662114
E92000001,England,nation,2022-03-30,,41101385,44384846,43658406
E92000001,England,nation,2022-03-29,,41090255,44381343,43655090
E92000001,England,nation,2022-03-28,,41080114,44377784,43651960
E92000001,England,nation,2022-03-27,,41070798,44374790,43649192
E92000001,England,nation,2022-03-26,,41063895,44372427,43647367
E92000001,England,nation,2022-03-25,,41046131,44366636,43642292
E92000001,England,nation,2022-03-24,,41033783,44362982,43638530
E92000001,England,nation,2022-03-23,,41023269,44359520,43635075
E92000001,England,nation,2022-03-22,,41011723,44355561,43631396
E92000001,England,nation,2022-03-21,,41001384,44352481,43627936
E92000001,England,nation,2022-03-20,,40990595,44349556,43624360
E92000001,England,nation,2022-03-19,,40981956,44346764,43621908
E92000001,England,nation,2022-03-18,,40963830,44340758,43616671
E92000001,England,nation,2022-03-17,,40950199,44337241,43612598
E92000001,England,nation,2022-03-16,,40937606,44333883,43608745
E92000001,England,nation,2022-03-15,,40924930,44330230,43604697
E92000001,England,nation,2022-03-14,,40912319,44326410,43600517
E92000001,England,nation,2022-03-13,,40900798,44323380,43596798
E92000001,England,nation,2022-03-12,,40891153,44319984,43594101
E92000001,England,nation,2022-03-11,,40872444,44312497,43588094
E92000001,England,nation,2022-03-10,,40859311,44308413,43583593
E92000001,England,nation,2022-03-09,,40845747,44304297,43579198
E92000001,England,nation,2022-03-08,,40833028,44299745,43574577
E92000001,England,nation,2022-03-07,,40820993,44295831,43570382
E92000001,England,nation,2022-03-06,,40809937,44291865,43566604
E92000001,England,nation,2022-03-05,,40801763,44288487,43564117
E92000001,England,nation,2022-03-04,,40784718,44281104,43558311
E92000001,England,nation,2022-03-03,,40770381,44275349,43552990
E92000001,England,nation,2022-03-02,,40756269,44269589,43547913
E92000001,England,nation,2022-03-01,,40743650,44262833,43542961
E92000001,England,nation,2022-02-28,,40730505,44257667,43538069
E92000001,England,nation,2022-02-27,,40717625,44252572,43533289
E92000001,England,nation,2022-02-26,,40708793,44248693,43530204
E92000001,England,nation,2022-02-25,,40690980,44240434,43523361
E92000001,England,nation,2022-02-24,,40676916,44233366,43517368
E92000001,England,nation,2022-02-23,,40663523,44226300,43511404
E92000001,England,nation,2022-02-22,,40648339,44218237,43504838
E92000001,England,nation,2022-02-21,,40633259,44210734,43498714
E92000001,England,nation,2022-02-20,,40620489,44204358,43493251
E92000001,England,nation,2022-02-19,,40612164,44199987,43489915
E92000001,England,nation,2022-02-18,,40594331,44190350,43482455
E92000001,England,nation,2022-02-17,,40582873,44185190,43477516
E92000001,England,nation,2022-02-16,,40563747,44177080,43469816
E92000001,England,nation,2022-02-15,,40544874,44167184,43462345
E92000001,England,nation,2022-02-14,,40527193,44159057,43454778
E92000001,England,nation,2022-02-13,,40512017,44151962,43448485
E92000001,England,nation,2022-02-12,,40501383,44146115,43444138
E92000001,England,nation,2022-02-11,,40477837,44132468,43433630
E92000001,England,nation,2022-02-10,,40453709,44122610,43424495
E92000001,England,nation,2022-02-09,,40430239,44112621,43415595
E92000001,England,nation,2022-02-08,,40407655,44102414,43406459
E92000001,England,nation,2022-02-07,,40385478,44092683,43397803
E92000001,England,nation,2022-02-06,,40364540,44083763,43389839
E92000001,England,nation,2022-02-05,,40351428,44077733,43384829
E92000001,England,nation,2022-02-04,,40325925,44065787,43374426
E92000001,England,nation,2022-02-03,,40302731,44052204,43365004
E92000001,England,nation,2022-02-02,,40278220,44040424,43354567
E92000001,England,nation,2022-02-01,,40254519,44029340,43344426
E92000001,England,nation,2022-01-31,,40230645,44018188,43333876
E92000001,England,nation,2022-01-30,,40209856,44007906,43323662
E92000001,England,nation,2022-01-29,,40187324,43997848,43314222
E92000001,England,nation,2022-01-28,,40152533,43981371,43298444
E92000001,England,nation,2022-01-27,,40122303,43966186,43283888
E92000001,England,nation,2022-01-26,,40095787,43952197,43270018
E92000001,England,nation,2022-01-25,,40068823,43938408,43257147
E92000001,England,nation,2022-01-24,,40044853,43926052,43245168
E92000001,England,nation,2022-01-23,,40020317,43911121,43234036
E92000001,England,nation,2022-01-22,,39996325,43900607,43224281
E92000001,England,nation,2022-01-21,,39957194,43882299,43206433
E92000001,England,nation,2022-01-20,,39928304,43866274,43190912
E92000001,England,nation,2022-01-19,,39901159,43850989,43176166
E92000001,England,nation,2022-01-18,,39875796,43835581,43161414
E92000001,England,nation,2022-01-17,,39851411,43819571,43146216
E92000001,England,nation,2022-01-16,,39829700,43805752,43132767
E92000001,England,nation,2022-01-15,,39806154,43790407,43118230
E92000001,England,nation,2022-01-14,,39767169,43764956,43093380
E92000001,England,nation,2022-01-13,,39742689,43746551,43076170
E92000001,England,nation,2022-01-12,,39716164,43728450,43059485
E92000001,England,nation,2022-01-11,,39690655,43711338,43043164
E92000001,England,nation,2022-01-10,,39668358,43694511,43027843
E92000001,England,nation,2022-01-09,,39647536,43678756,43013820
E92000001,England,nation,2022-01-08,,39621997,43659383,42994956
E92000001,England,nation,2022-01-07,,39580393,43630152,42966560
E92000001,England,nation,2022-01-06,,39553445,43609800,42947346
E92000001,England,nation,2022-01-05,,39527408,43589698,42926840
E92000001,England,nation,2022-01-04,,39497795,43567465,42905090
E92000001,England,nation,2022-01-03,,39465037,43545158,42883657
E92000001,England,nation,2022-01-02,,39443173,43527898,42867100
E92000001,England,nation,2022-01-01,,39427631,43516101,42855949
E92000001,England,nation,2021-12-31,,39425130,43513898,42853999
E92000001,England,nation,2021-12-30,,39407280,43499518,42841188
E92000001,England,nation,2021-12-29,,39368703,43469086,42811266
E92000001,England,nation,2021-12-28,,39329931,43439078,42780635
E92000001,England,nation,2021-12-27,,39304007,43417529,42758905
E92000001,England,nation,2021-12-26,,39285626,43401763,42742851
E92000001,England,nation,2021-12-25,,39283798,43399954,42741202
E92000001,England,nation,2021-12-24,,39283334,43398999,42740702
E92000001,England,nation,2021-12-23,,39271678,43388547,42731548
E92000001,England,nation,2021-12-22,,39235280,43358567,42703378
E92000001,England,nation,2021-12-21,,39190526,43322910,42669533
E92000001,England,nation,2021-12-20,,39144585,43286601,42636779
E92000001,England,nation,2021-12-19,,39102226,43250509,42604267
E92000001,England,nation,2021-12-18,,39066329,43220211,42573889
E92000001,England,nation,2021-12-17,,39025166,43185070,42538927
E92000001,England,nation,2021-12-16,,38988929,43155507,42510888
E92000001,England,nation,2021-12-15,,38952082,43125953,42482685
E92000001,England,nation,2021-12-14,,38918459,43101346,42458640
E92000001,England,nation,2021-12-13,,38887595,43070539,42436812
E92000001,England,nation,2021-12-12,,38862479,43051269,42418484
E92000001,England,nation,2021-12-11,,38837054,43032072,42399922
E92000001,England,nation,2021-12-10,,38801508,43008526,42377857
E92000001,England,nation,2021-12-09,,38772241,42989183,42359112
E92000001,England,nation,2021-12-08,,38741680,42968432,42340067
E92000001,England,nation,2021-12-07,,38715541,42950095,42323789
E92000001,England,nation,2021-12-06,,38692109,42930867,42307822
E92000001,England,nation,2021-12-05,,38670526,42913330,42292977
E92000001,England,nation,2021-12-04,,38648639,42897322,42278393
E92000001,England,nation,2021-12-03,,38611719,42872533,42254622
E92000001,England,nation,2021-12-02,,38583765,42851727,42235814
E92000001,England,nation,2021-12-01,,38555488,42828996,42216698
E92000001,England,nation,2021-11-30,,38525247,42806590,42197106
E92000001,England,nation,2021-11-29,,38496757,42779452,42176378
E92000001,England,nation,2021-11-28,,38472701,42759956,42158968
E92000001,England,nation,2021-11-27,,38448728,42744655,42144655
E92000001,England,nation,2021-11-26,,38414454,42723293,42124166
E92000001,England,nation,2021-11-25,,38390451,42704195,42105768
E92000001,England,nation,2021-11-24,,38368071,42683518,42085491
E92000001,England,nation,2021-11-23,,38346952,42661743,42065805
E92000001,England,nation,2021-11-22,,38327564,42638298,42045897
E92000001,England,nation,2021-11-21,,38312097,42617633,42027534
E92000001,England,nation,2021-11-20,,38300328,42603567,42015192
E92000001,England,nation,2021-11-19,,38276930,42580217,41993084
E92000001,England,nation,2021-11-18,,38257993,42555804,41969782
E92000001,England,nation,2021-11-17,,38240537,42531770,41945640
E92000001,England,nation,2021-11-16,,38221639,42503438,41918859
E92000001,England,nation,2021-11-15,,38205074,42476180,41893455
E92000001,England,nation,2021-11-14,,38189835,42448508,41865861
E92000001,England,nation,2021-11-13,,38177948,42430212,41850092
E92000001,England,nation,2021-11-12,,38153977,42399594,41821878
E92000001,England,nation,2021-11-11,,38134992,42367945,41790119
E92000001,England,nation,2021-11-10,,38115231,42333305,41756800
E92000001,England,nation,2021-11-09,,38094746,42217754,41723579
E92000001,England,nation,2021-11-08,,38076881,42181433,41686612
E92000001,England,nation,2021-11-07,,38059705,42151047,41653395
E92000001,England,nation,2021-11-06,,38048096,42128617,41633936
E92000001,England,nation,2021-11-05,,38023984,42094896,41603557
E92000001,England,nation,2021-11-04,,38005025,42054323,41563906
E92000001,England,nation,2021-11-03,,37988118,42014248,41521075
E92000001,England,nation,2021-11-02,,37970272,41971835,41477524
E92000001,England,nation,2021-11-01,,37953632,41928327,41434675
E92000001,England,nation,2021-10-31,,37937990,41893685,41395924
E92000001,England,nation,2021-10-30,,37925909,41870731,41374693
E92000001,England,nation,2021-10-29,,37902650,41839574,41345167
E92000001,England,nation,2021-10-28,,37883446,41803013,41312265
E92000001,England,nation,2021-10-27,,37863956,41763616,41275689
E92000001,England,nation,2021-10-26,,37843843,41723652,41239453
E92000001,England,nation,2021-10-25,,37824872,41687872,41208731
E92000001,England,nation,2021-10-24,,37807071,41655840,41182655
E92000001,England,nation,2021-10-23,,37792755,41636233,41168298
E92000001,England,nation,2021-10-22,,37763259,41604013,41144885
E92000001,England,nation,2021-10-21,,37740867,41562281,41104820
E92000001,England,nation,2021-10-20,,37719362,41517723,41060551
E92000001,England,nation,2021-10-19,,37697481,41473202,41014077
E92000001,England,nation,2021-10-18,,37676744,41434669,40970907
E92000001,England,nation,2021-10-17,,37656727,41399335,40928665
E92000001,England,nation,2021-10-16,,37641260,41389496,40920398
E92000001,England,nation,2021-10-15,,37609763,41369761,40903591
E92000001,England,nation,2021-10-14,,37583957,41333877,40860030
E92000001,England,nation,2021-10-13,,37560730,41295692,40814743
E92000001,England,nation,2021-10-12,,37537261,41263377,40770558
E92000001,England,nation,2021-10-11,,37514620,41232741,40726034
E92000001,England,nation,2021-10-10,,37491561,41209509,40687987
E92000001,England,nation,2021-10-09,,37473623,41200398,40678228
E92000001,England,nation,2021-10-08,,37440380,41181960,40660290
E92000001,England,nation,2021-10-07,,37413776,41156424,40622184
E92000001,England,nation,2021-10-06,,37387986,41131105,40583371
E92000001,England,nation,2021-10-05,,37362223,41106586,40543618
E92000001,England,nation,2021-10-04,,37337795,41071393,40504406
E92000001,England,nation,2021-10-03,,37313739,41040609,40470714
E92000001,England,nation,2021-10-02,,37295845,41029889,40460957
E92000001,England,nation,2021-10-01,,37263360,41011153,40443791
E92000001,England,nation,2021-09-30,,37234826,40979175,40411308
E92000001,England,nation,2021-09-29,,37203800,40950486,40376787
E92000001,England,nation,2021-09-28,37569146,37172988,40923041,40344015
E92000001,England,nation,2021-09-27,37539476,37142970,40894475,40312135
E92000001,England,nation,2021-09-26,37510886,37114155,40873771,40287222
E92000001,England,nation,2021-09-25,37489410,37092077,40864957,40278918
E92000001,England,nation,2021-09-24,37446361,37046941,40847350,40262612
E92000001,England,nation,2021-09-23,37406794,37006802,40825484,40238018
E92000001,England,nation,2021-09-22,37365066,36964063,40803896,40214943
E92000001,England,nation,2021-09-21,37325390,36923706,40785434,40196040
E92000001,England,nation,2021-09-20,37286142,36884238,40768510,40179965
E92000001,England,nation,2021-09-19,37244704,36842753,40752841,40164753
E92000001,England,nation,2021-09-18,37214246,36811588,40742497,40154841
E92000001,England,nation,2021-09-17,37148112,36743718,40720869,40133688
E92000001,England,nation,2021-09-16,37092855,36687785,40703518,40117284
E92000001,England,nation,2021-09-15,37033914,36628592,40684544,40099445
E92000001,England,nation,2021-09-14,36976818,36571571,40664424,40081001
E92000001,England,nation,2021-09-13,36920297,36515195,40646716,40064538
E92000001,England,nation,2021-09-12,36865490,36460832,40631205,40050086
E92000001,England,nation,2021-09-11,36822588,36417284,40619481,40038859
E92000001,England,nation,2021-09-10,36736520,36328969,40595556,40015172
E92000001,England,nation,2021-09-09,36657757,36249108,40573677,39994227
E92000001,England,nation,2021-09-08,36571165,36161415,40551671,39973181
E92000001,England,nation,2021-09-07,36495617,36085454,40531262,39953633
E92000001,England,nation,2021-09-06,36422613,36013671,40508396,39935102
E92000001,England,nation,2021-09-05,36352855,35942889,40490119,39917770
E92000001,England,nation,2021-09-04,36293590,35882599,40474227,39902486
E92000001,England,nation,2021-09-03,36177263,35764342,40440240,39869057
E92000001,England,nation,2021-09-02,36079141,35664722,40410626,39839605
E92000001,England,nation,2021-09-01,35975144,35560912,40376851,39806934
E92000001,England,nation,2021-08-31,35873058,35459201,40339022,39772992
E92000001,England,nation,2021-08-30,35768055,35354245,40304404,39739545
E92000001,England,nation,2021-08-29,35715918,35301647,40288874,39724304
E92000001,England,nation,2021-08-28,35651208,35235800,40268327,39704475
E92000001,England,nation,2021-08-27,35534625,35117136,40230336,39666983
E92000001,England,nation,2021-08-26,35419376,35000472,40191944,39629673
E92000001,England,nation,2021-08-25,35292109,34872052,40145779,39584035
E92000001,England,nation,2021-08-24,35149802,34743506,40088216,39532448
E92000001,England,nation,2021-08-23,35040581,34619248,40042271,39485188
E92000001,England,nation,2021-08-22,34927576,34506260,40004297,39448458
E92000001,England,nation,2021-08-21,34831330,34409449,39971873,39416476
E92000001,England,nation,2021-08-20,34657292,34232495,39910686,39354564
E92000001,England,nation,2021-08-19,34511819,34084358,39859148,39303212
E92000001,England,nation,2021-08-18,34357933,33929184,39811516,39255749
E92000001,England,nation,2021-08-17,34210364,33781450,39771795,39217081
E92000001,England,nation,2021-08-16,34089456,33660538,39738317,39184544
E92000001,England,nation,2021-08-15,33971458,33543350,39709325,39156279
E92000001,England,nation,2021-08-14,33869577,33440943,39684496,39131472
E92000001,England,nation,2021-08-13,33695859,33262045,39645073,39090513
E92000001,England,nation,2021-08-12,33552169,33115501,39612597,39060175
E92000001,England,nation,2021-08-11,33386744,32949050,39577515,39026138
E92000001,England,nation,2021-08-10,33240790,32801284,39544351,38992950
E92000001,England,nation,2021-08-09,33117069,32679931,39516037,38965770
E92000001,England,nation,2021-08-08,33004783,32568575,39495104,38944817
E92000001,England,nation,2021-08-07,32910451,32472346,39476497,38925943
E92000001,England,nation,2021-08-06,32725582,32282261,39443338,38892189
E92000001,England,nation,2021-08-05,32588410,32141174,39416306,38865739
E92000001,England,nation,2021-08-04,32444987,31997800,39385320,38838223
E92000001,England,nation,2021-08-03,32313406,31864620,39356540,38811267
E92000001,England,nation,2021-08-02,32204802,31754727,39331666,38786420
E92000001,England,nation,2021-08-01,32110377,31661496,39309212,38764393
E92000001,England,nation,2021-07-31,32017961,31567776,39290667,38745437
E92000001,England,nation,2021-07-30,31835136,31380858,39257775,38711875
E92000001,England,nation,2021-07-29,31692421,31239200,39227092,38683015
E92000001,England,nation,2021-07-28,31546949,31094822,39191341,38650539
E92000001,England,nation,2021-07-27,31415901,30962540,39158849,38619680
E92000001,England,nation,2021-07-26,31297573,30846393,39129667,38591206
E92000001,England,nation,2021-07-25,31181649,30738296,39104447,38564793
E92000001,England,nation,2021-07-24,31087214,30642896,39084065,38544247
E92000001,England,nation,2021-07-23,30909329,30460132,39045107,38504730
E92000001,England,nation,2021-07-22,30754568,30304930,39007219,38468824
E92000001,England,nation,2021-07-21,30598323,30148337,38967762,38431451
E92000001,England,nation,2021-07-20,30452042,30002585,38928936,38393673
E92000001,England,nation,2021-07-19,30325879,29877678,38895279,38360108
E92000001,England,nation,2021-07-18,30213335,29769257,38863810,38329218
E92000001,England,nation,2021-07-17,30107863,29663075,38836156,38301401
E92000001,England,nation,2021-07-16,29911441,29458372,38776888,38240284
E92000001,England,nation,2021-07-15,29747505,29290359,38726641,38190047
E92000001,England,nation,2021-07-14,29580353,29119582,38674148,38136509
E92000001,England,nation,2021-07-13,29429018,28969787,38624143,38086612
E92000001,England,nation,2021-07-12,29304113,28845674,38574387,38039078
